Agent 1,Agent 2
-418.77692758461905,-85.72868511892138
-168.55759131896642,-245.61431220996437
-290.75523238717795,-210.9908971043867
-84.32749762002018,-199.33176420228625
-38.210086352581015,-101.65862615288472
-228.5527798783355,-158.29563077783624
-336.2162665448618,-76.11557458663714
-282.690668277966,-113.87538671057565
-587.1949231590288,-111.54352486034148
-83.5330100776809,-260.76715737312617
-208.69431056161812,-172.62352302888928
-40.29758114965707,-91.33562123936206
-541.2269168705354,-71.98464067008558
-609.2642114991628,-335.4069613429209
-372.8116371839457,-214.6416726516377
-590.7355613677767,-471.20930854691164
-97.89068528004242,-94.47722908503042
-341.44637098636554,-426.42209531789257
-500.47615853206844,46.488701892040666
-351.95882414395953,-131.86619004545253
-39.54809537649852,-65.14559650269427
-240.9162518292678,-439.26587773102074
-377.14200228539266,-371.22760256203014
-664.5715331241244,-86.5654831456293
-270.2080899648423,-119.33469041991103
-148.75237253164306,-227.61943715812276
-235.70828306220415,-86.53732776809372
-247.96896883703374,-161.40681976394654
-353.63872991536664,-24.300011721877638
-514.9108372649173,-95.98004765983538
-153.23628288134168,-94.65993913265193
-209.43746371013503,-92.32813717557617
-425.9208543825055,-187.22862400409494
-104.74084719827198,-268.12097886723575
-85.01476891252167,-407.61987393483315
-347.01604449676137,-158.69739639086472
-224.92525472039867,-294.01337266805547
-298.33316622488445,-210.4848144602254
-116.06365874895103,-185.53315253215663
-283.96117606041764,-28.872649683107127
-165.13810671059144,-102.92573401025557
-220.62336220435049,-268.4155949746747
-90.04915888265961,-96.06729630188522
-139.82040223302351,-122.7950406027893
-342.77418392199354,-191.20364159886248
-171.19685703560924,-325.732611222835
29.432305884517206,-330.7016389870632
-73.76523792970958,-129.13666201052735
-465.90548455353746,-343.3179042845061
-349.40997034196744,-164.79557452703236
-262.0809903691528,-277.7470724606238
-135.4939326724185,-151.42516762546592
-86.59438953334761,-266.4903516501975
-359.08234859471867,-120.73386078690369
-94.76335578478954,-85.87782754290487
-206.19744498663053,-330.87380708152915
-209.746400312927,-189.99506624916938
-91.39195956779778,-102.06201931723052
-346.1428682493701,-103.52321612110461
-86.81972945391375,-359.04787139182525
-363.84276578064555,-81.74100771607277
-177.91974974410522,-195.27064127649368
-264.35799529147323,-313.90922717973154
-167.66734115302984,-119.1361009731641
-95.35314182065841,-368.5847721249276
-232.73919216150725,-408.10827050325946
-169.09241834977803,-119.46447237082462
-146.58014835572845,-223.08543659315401
-254.92648138257536,-12.823368911658761
-157.65188803258928,-98.38227035901423
-187.64297437261416,-85.93825579395792
-210.8735296285735,-95.3808342784016
-177.13063507009292,-150.27863937521158
-256.16444450969936,-191.3531473193334
5.025898383257555,-97.52303105967898
-76.08054331961876,-112.97469849909017
-103.71876618802084,-93.26759623614487
-93.95560938849877,-91.55710172687843
-95.7107855642769,-152.75200140474428
-108.45778080281956,-232.67570691511034
-296.93344580526326,-114.20395741632859
-143.39536048798868,-444.04275199933466
-29.598056097238924,-144.19671913574217
-483.7794746485793,-41.20762865533665
-345.15723405058566,-103.81314449588251
-77.27149193332798,4.1514109561016
-323.1093779209837,-87.74455770261457
-116.59142234180555,-115.26721346877002
-105.00667664267506,-58.33134866859517
-118.64021128970009,-95.45734292994507
-290.07969154017394,-148.4448159567208
-84.64683292058105,-98.04125617846262
-130.71307132098028,-76.02809580200366
-98.03471632591176,-391.87686166850324
-490.7704171029271,-219.96089884299408
-339.95207036171735,-73.77125633196951
-162.00629920668663,-83.58273150654682
-91.95406166482687,-95.92456195173583
-249.42270217704828,-181.39460462690636
-89.36599833536508,-108.85940967523425
-105.36546804900163,-132.84876626572145
-98.13463612504994,-205.39442074023515
-126.45407634152812,-409.5518516152235
-197.19679974269172,-150.77208783966213
-144.55208963559764,-235.3772259805081
-204.61504013866886,-94.76308406538317
-101.19037013160074,-107.66237810273834
-214.43413494954217,-121.26345699994602
-171.11196720803093,-131.28735647633295
-39.59489123058347,-377.50736078637107
-267.58219738283384,-42.26454236245736
-132.43285658111196,-193.4580362382164
-249.78281885646402,-27.09402372072745
-137.83605933776786,-37.65039819368225
-100.66345931986146,-345.3277472658941
-115.41594577698093,-84.44413888717786
-95.85528536677752,-117.10647169999837
-156.03261131486659,-90.276141230836
-124.84280510525466,-103.4111316270431
-172.66915827831724,-134.3238599079026
-117.11663667679848,-166.05243856547628
-84.80019279291366,-391.52749991461945
-58.140061460178124,-141.9803188212441
-112.06094270682229,20.22011005802274
-35.28966401942773,-198.4162329095494
-94.61465424616247,-110.0840165970684
-99.18976674286091,-136.46237770565935
-133.9154145143466,-56.033492386060765
-129.51416810575233,-133.69916267196186
-117.21421068508988,-12.533499613137366
-116.44498188859771,-133.36503375943107
-89.69930868617202,-269.2743193561287
-177.1733985087008,-238.39793949295273
-119.34932524985456,-104.47121113377938
-165.59494392624686,-172.49177449547318
-154.13534872096932,14.699197975593052
-148.0830369798219,-89.22160744024693
-154.67962759331624,-123.5109368784881
-135.24559089296488,-118.17185111795223
-83.08474385417679,-74.56696929597553
-85.07343629784128,13.262348230193268
-179.14769611598246,-107.24717904815007
-97.37712373051005,-115.44626302460169
-131.66614934812475,-136.69392448657112
-75.84910681141102,-154.41995353041318
-130.18954743174544,-109.34789190687142
-163.20374225131167,-263.15798106684656
-330.5836420588713,-55.09309924795385
-91.91678945769415,-432.85238007056415
-101.55750597460542,-96.9035199181838
-329.03785904280755,-227.33854705149037
-529.307800574579,-121.04235889192802
-394.87551158064406,-269.9752404218641
-137.34793023127978,-177.55215700980906
-120.12254300963153,-114.33249387417813
-103.95705051798122,-373.27557023692776
-392.05372041894225,-165.82727951950142
-15.51900388384935,-120.87953788149599
-75.04436031440589,-73.37993506121573
-541.5354291414524,-188.24542383542854
-97.95835631378469,-174.0446425432403
-94.18326820277797,-204.47272082097027
-146.69942718441234,-216.0482032297802
-74.65839640286993,-109.25072747315858
-319.07748363234384,-338.1093599107343
-146.13429919675056,-75.41481724746502
-284.92505933575694,-312.80320916093797
-130.1109566125882,-169.829727903717
-197.3904052344485,-161.98818409935689
-356.62122430941196,-63.06873674751869
-122.212627610883,-226.17791277247375
-213.6714652041071,-218.7810043455314
-196.69858440578187,-140.51957002797806
-123.7193931096986,-391.4740699439124
-201.32702449137878,-89.34534923980328
-39.285110010813995,-108.55482011734884
-314.80534336699316,-293.31235702184154
-81.3012045262299,-371.25482457125537
-327.8627315660557,-104.48851200388651
-200.876161610902,-14.708638675629558
-145.69763793911096,-72.78600215976326
-405.94790210306144,-100.27656512944701
-69.69018650404627,-81.1353707550109
-128.1281092615073,-190.0235030026239
-81.9261640389011,-132.61444663120847
-191.16323735975433,-163.6632867453809
-125.77539940026061,-145.67887054708518
-59.39012404045439,-180.95841020984125
-220.40241831359305,-141.33554592742115
-126.47039472629126,-199.1709566700299
-78.10150014377336,-212.29342890310116
-322.2841356660682,-125.7287986605983
-103.61217581845276,-106.12065010107212
-107.18777868016461,-190.99779689694049
-218.37699935781782,-13.705381590045121
-108.63568981592087,-91.3791901781587
-169.7668800547228,-64.30199484058919
-55.56167416189774,-96.62477203979714
-22.90786091795512,-37.62730451479334
-219.11875730556045,-135.70345345502324
-251.50637192659477,-64.97861805397994
-230.0598772455553,-126.21908995640905
-206.27730294654498,-117.08741442677409
-120.78932704541899,-197.57705986165405
-297.3082086532544,-28.654888636714546
60.38460895555828,-121.36067491577316
-118.05816692367335,-170.43298055223335
-85.25247741131611,-199.244563100094
-454.26048263093895,-27.103984299933586
-161.63144387553956,-83.50174294144165
-73.26621738229395,-118.61582207189387
-137.74351337149642,-390.76751431038986
-109.60762816425597,-507.1611376038765
-116.68153841053969,-126.36041058035137
-137.2730555638048,-110.16806820260379
-119.70917653529924,-36.62886923412586
-227.99840235263315,-301.1835027989105
-79.76766135033549,-198.25224854124542
-118.91890732779812,-63.87784438168665
-147.61339500480037,-87.2078599599238
-196.34151564438983,-145.87404289192716
-141.27475924515494,-112.87008014277994
-144.61287936669595,-287.46198239267426
-92.6432980692751,-554.5279168243023
-118.31289934629936,38.33202043491781
-113.92563366557029,-113.84453968535469
-156.75094613197356,-302.5509120489502
-95.85275040608452,-109.16259460892876
-320.42134345549243,-106.6348442318816
-228.0375327799934,-109.31844197546661
-319.3878684861009,-138.49851782473482
-72.07955582797615,-122.13794371242659
-110.36397880599915,-96.67679345546532
-289.71938241731095,-68.10801536399322
-190.85982264324912,-88.19246443342912
-154.78751443239548,-235.34907537311096
-102.60671570504297,-92.33454741712232
-64.0728371518826,-289.64080460049126
-71.37176507662309,-147.44644601827258
-160.38566843076163,-68.75358451496254
-266.03927151713606,-219.50989206983027
-129.6310872504402,-224.99246507448106
-388.4811056593672,-314.3446585870696
-157.85022991808518,-121.48758080392636
-101.06789229580649,-339.7432051441797
-124.51267658707478,-124.07733559206724
-71.51944711645416,-72.8254435520019
-79.90614311130147,-128.17692219475097
-100.67545944574219,-232.42890147402872
-157.25111709365171,-14.811863832653032
-92.19987598412006,-253.02434174303858
-177.67120674882557,-321.34013694559343
-88.82956160368751,-107.27111679663876
-487.5011164735506,-88.28257209038873
-105.04996245149727,-202.41265739252714
-193.15408289550305,-18.382265801530068
-392.8226035645723,-181.11969046261265
-134.85481259743847,-194.70146310075415
-92.24326063558652,-100.52876545822606
-35.07082895306898,-47.404333905355045
-151.23197188349468,-86.18385554918093
-725.8765364770321,-129.62664656822665
-526.6723717560951,-242.19448490843985
-68.1251808280713,-358.72414179640424
-224.47976909262735,-130.60932751844072
-669.6063216038468,-343.05510245607127
-192.87167175163648,-40.16528773110046
-152.17119559797982,-145.40159451190868
-317.16706972676695,-53.22890918168487
-375.53542334159056,-116.56706800796826
-220.90449310154173,-239.82791745950115
-164.83400348988593,-241.0111158540633
-96.68181871899345,-281.68740588001265
-594.5856077434132,-164.82117746011875
-139.75593376311338,-201.71999980118665
-259.8401879802798,-178.03418583525348
-195.7575334948669,-10.273785662787631
-402.72921287202445,-242.48904427668086
-510.22436369952004,-63.09505626312546
-140.5521878017475,-130.9634953130822
-164.71185378932904,-86.35769292781517
-197.1818556049893,-144.07956049630917
-311.11207849865843,-175.60792929001585
-18.256486655981988,-139.85044485952193
-287.18955524564694,-172.47957336008838
-146.11528383713545,-146.7640437257008
-376.0042808765581,-12.796538714138876
-108.36750986627649,-220.55218330719566
-283.39321768222965,-121.29612572503618
-99.45380067619959,-87.2626125268689
-520.8327759287544,-88.6779095326568
-472.07600095235694,-108.44542086351605
-267.4760136878531,-103.55228821592353
-126.4450138533252,-269.92261605775764
-74.27867175399743,-144.68507788025096
-252.87547476132642,-140.89772671100235
-246.5647353992859,-159.10657896549873
-89.24668089803995,-25.929110404258836
-83.95335249524325,-122.34455683098977
-60.773303928143235,-98.17290968953955
-148.81706534636658,-92.77561523761558
-244.38739260152428,-176.61451931796404
-113.61956590444325,-495.4013941946423
-93.0021840775934,-422.3034936062074
-550.2738217319329,-25.016280209565622
-94.30754255081858,-172.3108913051085
-195.35890023313152,-33.1113689092881
-220.2493371938363,-121.74992621106477
-21.188582178678246,-346.7749616746579
-141.98953775059834,-476.33946370101285
-278.65343130233794,-231.4482631280171
-47.981796724502175,-405.62345535218026
-99.19186438231719,-308.42324672920375
-347.0234516433228,-514.9645525238759
-59.00753823662366,-19.607243788746757
-112.33188560901426,-38.74168370411705
-248.303044855198,-161.30851987535908
-116.92809791812695,-290.64545670646055
-217.10328524857306,-736.3370731845464
-224.2250714487044,-440.08749324068947
-123.33564108338386,-228.22851318322193
26.44137174574236,-181.43254024054716
-148.78778006778845,-55.72921512490802
-108.37270708164938,-448.6650032371078
-266.4860937843116,-97.62299887378474
-277.70071455272256,-54.77788155780079
19.82168553836567,-244.6449220747508
-90.43174234992426,-37.45823435874789
-6.094433655643286,-356.4049168112706
-190.28347749760587,-246.59284186515197
-179.0034576470967,-52.57040031374453
-190.9239767760971,-331.3507676978214
-217.0437565071192,-416.9049719334639
-185.65189322400187,-270.63550711090664
-317.3798513204423,-391.2092211534741
-92.09861009384986,-141.78315568364133
-142.85551309407936,-304.67214510773164
25.3871805303026,-164.00507358695353
-284.9400176136703,-149.15544826782855
-247.22076243016525,-206.3280489801186
-92.51034522117237,-110.97146988954754
-82.90890534582505,-43.52827064329692
-216.0102759671948,-188.02414914080472
-109.66217547011834,-519.0555833867527
-47.81575639141427,-396.47918964524644
-26.86866845033221,-149.4491360592769
-28.612624593696566,-156.89683638065281
-103.69582270281336,-142.6149667365936
-117.54380300849166,-52.25140498521394
-77.33184792546123,-119.02413678647403
-117.6557886556725,-177.70026945186675
-76.12515549381371,-219.1259481151637
-117.23304748084071,-162.77501916603086
-159.9759243798324,-59.0059947388951
-117.32186369669145,-91.18576087196871
-111.46319867834993,-176.5490397816253
-197.05295717028116,-88.30288994975173
-410.3621828403087,-184.35951970533435
-116.39370275925691,-128.90363858095031
-261.4195651446954,-227.5875915386515
-483.85007829316487,-181.8338016769393
-436.42933008306846,-48.73744584146594
-83.59449916569427,-158.74163132584712
-85.441049877482,-119.67073415374234
-157.15732406882296,-124.37523719346478
-47.44394991780598,-316.11764631278754
-559.5058714728378,-112.94789949001489
-112.27746625627148,-137.7939650582622
-371.5836239423166,-202.546672722089
-304.0521343541343,-185.1939960047472
-170.8505834548485,-86.28356687987868
-79.81483076301441,-74.79904807041247
-32.818897811303174,-117.00923656087116
-116.69099364264605,-104.19078496304743
-141.55857138021128,-103.43319208097608
-326.0880692261071,-201.50965491916898
-158.82631657505334,-90.60189110752951
-119.46516409119798,-206.8648898138739
